_latitude,_location,_location_address,_location_city,_location_state,_location_zip,_longitude,_quarter_begin,_quarter_begin_date,labeler_code,medicaid_amount_reimbursed,ndc,non_medicaid_amount_reimbursed,number_of_prescriptions,package_size,period_covered,product_code,product_fda_list_name,quarter,record_id,state_code,suppression_used,total_amount_reimbursed,units_reimbursed
,,,,,,,4/1,2014-04-01T00:00:00.000,00054,1555.34,00054855424,6.6,95,24,2014,8554,METHADONE,2,FFSU,XX,false,1561.94,6946
,,,,,,,10/1,2014-10-01T00:00:00.000,00054,28316.46,00054855424,1.24,96,24,2014,8554,METHADONE,4,MCOU,XX,false,28317.7,8771.5
41.6772,POINT (-71.5101 41.6772),,,,,-71.5101,10/1,2014-10-01T00:00:00.000,67877,700.23,67877011601,0,23,01,2014,0116,Methadone,4,MCOU,RI,false,700.23,5080
,,,,,,,10/1,2014-10-01T00:00:00.000,00054,6600.33,00054355563,134.75,583,63,2014,3555,METHADONE,4,MCOU,XX,false,6735.08,89829.61
,,,,,,,10/1,2014-10-01T00:00:00.000,00406,377.22,00406575562,1,31,62,2014,5755,METHADONE,4,FFSU,XX,false,378.22,1180
37.768,POINT (-78.2057 37.768),,,,,-78.2057,10/1,2014-10-01T00:00:00.000,00054,,00054855424,,,24,2014,8554,METHADONE,4,MCOU,VA,true,,
41.6772,POINT (-71.5101 41.6772),,,,,-71.5101,10/1,2014-10-01T00:00:00.000,00054,,00054355663,,,63,2014,3556,METHADONE,4,MCOU,RI,true,,
41.6772,POINT (-71.5101 41.6772),,,,,-71.5101,4/1,2014-04-01T00:00:00.000,67877,1415.2,67877011601,0,57,01,2014,0116,Methadone,2,MCOU,RI,false,1415.2,13100
41.6772,POINT (-71.5101 41.6772),,,,,-71.5101,10/1,2014-10-01T00:00:00.000,00054,5051.15,00054457125,0,171,25,2014,4571,METHADONE,4,MCOU,RI,false,5051.15,28358
,,,,,,,10/1,2014-10-01T00:00:00.000,00406,5139.95,00406575562,82.52,62,62,2014,5755,METHADONE,4,MCOU,XX,false,5222.47,1036
37.768,POINT (-78.2057 37.768),,,,,-78.2057,1/1,2014-01-01T00:00:00.000,00406,386.32,00406575501,20,70,01,2014,5755,METHADONE,1,MCOU,VA,false,406.32,5426
37.768,POINT (-78.2057 37.768),,,,,-78.2057,4/1,2014-04-01T00:00:00.000,00054,166.46,00054355563,19,70,63,2014,3555,METHADONE,2,MCOU,VA,false,185.46,1391.8
37.768,POINT (-78.2057 37.768),,,,,-78.2057,10/1,2014-10-01T00:00:00.000,67457,,67457021720,,,20,2014,0217,Methadone,4,MCOU,VA,true,,
,,,,,,,7/1,2014-07-01T00:00:00.000,67457,4693.51,67457021720,4,20,20,2014,0217,METHADONE,3,FFSU,XX,false,4697.51,502.5
41.6772,POINT (-71.5101 41.6772),,,,,-71.5101,7/1,2014-07-01T00:00:00.000,00054,3990.77,00054457125,0,176,25,2014,4571,METHADONE,3,MCOU,RI,false,3990.77,29748
38.8964,POINT (-77.0262 38.8964),,,,,-77.0262,10/1,2014-10-01T00:00:00.000,00054,312.99,00054457125,0,16,25,2014,4571,METHADONE,4,FFSU,DC,false,312.99,2598
37.669,POINT (-84.6514 37.669),,,,,-84.6514,10/1,2014-10-01T00:00:00.000,00406,18918.28,00406577101,0,1084,01,2014,5771,METHADONE,4,MCOU,KY,false,18918.28,133987
,,,,,,,10/1,2014-10-01T00:00:00.000,00054,468814.97,00054457125,15451.9,17949,25,2014,4571,METHADONE,4,FFSU,XX,false,484266.87,2399385.999
37.768,POINT (-78.2057 37.768),,,,,-78.2057,1/1,2014-01-01T00:00:00.000,00406,1256.27,00406577101,35.75,82,01,2014,5771,METHADONE,1,FFSU,VA,false,1292.02,9342
37.768,POINT (-78.2057 37.768),,,,,-78.2057,7/1,2014-07-01T00:00:00.000,00406,15380.67,00406577101,304,937,01,2014,5771,METHADONE,3,MCOU,VA,false,15684.67,151551
35.5376,POINT (-96.9247 35.5376),,,,,-96.9247,7/1,2014-07-01T00:00:00.000,00406,6955.53,00406577101,0,465,01,2014,5771,METHADONE,3,FFSU,OK,false,6955.53,67083
36.17,POINT (-119.7462 36.17),,,,,-119.7462,7/1,2014-07-01T00:00:00.000,67877,8280.58,67877011601,1.2,579,01,2014,0116,METHADONE,3,MCOU,CA,false,8281.78,69792.5
,,,,,,,7/1,2014-07-01T00:00:00.000,67877,90804.86,67877011601,854.74,6838,01,2014,0116,METHADONE,3,MCOU,XX,false,91659.6,859129.3
,,,,,,,1/1,2014-01-01T00:00:00.000,00406,407.69,00406575562,1,52,62,2014,5755,METHADONE,1,FFSU,XX,false,408.69,1854
,,,,,,,10/1,2014-10-01T00:00:00.000,00406,46954.75,00406575501,1445.2,4121,01,2014,5755,METHADONE,4,FFSU,XX,false,48399.95,316025
,,,,,,,7/1,2014-07-01T00:00:00.000,00406,33805.17,00406575501,624.02,5924,01,2014,5755,METHADONE,3,MCOU,XX,false,34429.19,453230
36.17,POINT (-119.7462 36.17),,,,,-119.7462,10/1,2014-10-01T00:00:00.000,00054,10509.46,00054457025,78.75,712,25,2014,4570,METHADONE,4,MCOU,CA,false,10588.21,56825
36.17,POINT (-119.7462 36.17),,,,,-119.7462,10/1,2014-10-01T00:00:00.000,00406,4783.32,00406575501,5,437,01,2014,5755,METHADONE,4,MCOU,CA,false,4788.32,33065
,,,,,,,10/1,2014-10-01T00:00:00.000,00406,16521.77,00406577162,60.58,189,62,2014,5771,METHADONE,4,MCOU,XX,false,16582.35,11292.374
36.17,POINT (-119.7462 36.17),,,,,-119.7462,10/1,2014-10-01T00:00:00.000,00406,,00406575523,,,23,2014,5755,METHADONE,4,FFSU,CA,true,,
,,,,,,,10/1,2014-10-01T00:00:00.000,00406,901048.79,00406577101,9192.95,44229,01,2014,5771,METHADONE,4,MCOU,XX,false,910241.74,6031524.001
36.17,POINT (-119.7462 36.17),,,,,-119.7462,7/1,2014-07-01T00:00:00.000,00054,59821.68,00054457125,1846.02,3128,25,2014,4571,METHADONE,3,MCOU,CA,false,61667.7,472289.158
,,,,,,,7/1,2014-07-01T00:00:00.000,00054,45283.68,00054457025,1294.08,4722,25,2014,4570,METHADONE,3,MCOU,XX,false,46577.76,358156.396
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,7/1,2014-07-01T00:00:00.000,00406,,00406575523,,,23,2014,5755,METHADONE,3,MCOU,MD,true,,
,,,,,,,1/1,2014-01-01T00:00:00.000,00054,364989.31,00054457125,2808.21,23626,25,2014,4571,METHADONE,1,MCOU,XX,false,367797.52,3422189.001
39.8647,POINT (-86.2604 39.8647),,,,,-86.2604,10/1,2014-10-01T00:00:00.000,00406,37390.55,00406577101,2831.8,1268,01,2014,5771,METHADONE,4,FFSU,IN,false,40222.35,199545
41.6772,POINT (-71.5101 41.6772),,,,,-71.5101,1/1,2014-01-01T00:00:00.000,00406,,00406575501,,,01,2014,5755,METHADONE,1,MCOU,RI,true,,
,,,,,,,4/1,2014-04-01T00:00:00.000,00406,36407.41,00406575501,1204.1,4088,01,2014,5755,METHADONE,2,FFSU,XX,false,37611.51,310979
,,,,,,,10/1,2014-10-01T00:00:00.000,00406,,00406575523,,,23,2014,5755,METHADONE,4,FFSU,XX,true,,
,,,,,,,7/1,2014-07-01T00:00:00.000,00406,,00406577123,,,23,2014,5771,METHADONE,3,MCOU,XX,true,,
,,,,,,,10/1,2014-10-01T00:00:00.000,00054,76732.03,00054457025,1006.29,5199,25,2014,4570,METHADONE,4,MCOU,XX,false,77738.32,395102.002
,,,,,,,7/1,2014-07-01T00:00:00.000,00406,3064.4,00406577162,1.02,204,62,2014,5771,METHADONE,3,FFSU,XX,false,3065.42,16062.5
,,,,,,,7/1,2014-07-01T00:00:00.000,00054,398061.34,00054457125,6318.65,25479,25,2014,4571,METHADONE,3,MCOU,XX,false,404379.99,3574111.658
35.5376,POINT (-96.9247 35.5376),,,,,-96.9247,10/1,2014-10-01T00:00:00.000,00406,357.08,00406575501,0,64,01,2014,5755,METHADONE,4,FFSU,OK,false,357.08,5409
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,4/1,2014-04-01T00:00:00.000,00054,11447.83,00054457125,0,1128,25,2014,4571,METHADONE,2,MCOU,OH,false,11447.83,132270
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,7/1,2014-07-01T00:00:00.000,00406,,00406577123,,,23,2014,5771,METHADONE,3,MCOU,MD,true,,
,,,,,,,10/1,2014-10-01T00:00:00.000,00054,557615.79,00054457125,4157.21,26144,25,2014,4571,METHADONE,4,MCOU,XX,false,561773,3614712.001
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,1/1,2014-01-01T00:00:00.000,00054,14476.79,00054457125,0,1348,25,2014,4571,METHADONE,1,MCOU,OH,false,14476.79,156792
40.5773,POINT (-77.264 40.5773),,,,,-77.264,4/1,2014-04-01T00:00:00.000,00406,1809.94,00406575501,29.2,284,01,2014,5755,METHADONE,2,MCOU,PA,false,1839.14,22441
,,,,,,,7/1,2014-07-01T00:00:00.000,00406,38297.42,00406575501,1035.89,4371,01,2014,5755,METHADONE,3,FFSU,XX,false,39333.31,321581.325
,,,,,,,7/1,2014-07-01T00:00:00.000,00054,11744.67,00054355663,375.78,202,63,2014,3556,METHADONE,3,MCOU,XX,false,12120.45,105070.8
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,10/1,2014-10-01T00:00:00.000,12496,1029638.29,12496120803,0,2599,03,2014,1208,SUBOXONE,4,MCOU,MN,false,1029638.29,142276
,,,,,,,10/1,2014-10-01T00:00:00.000,00406,,00406577123,,,23,2014,5771,METHADONE,4,MCOU,XX,true,,
36.17,POINT (-119.7462 36.17),,,,,-119.7462,10/1,2014-10-01T00:00:00.000,00054,124552.35,00054457125,104.38,3800,25,2014,4571,METHADONE,4,MCOU,CA,false,124656.73,592957
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,7/1,2014-07-01T00:00:00.000,00406,18603.7,00406577101,0,1827,01,2014,5771,METHADONE,3,MCOU,OH,false,18603.7,225644
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,1/1,2014-01-01T00:00:00.000,00406,2811.12,00406575501,0,536,01,2014,5755,METHADONE,1,MCOU,OH,false,2811.12,39453
40.5773,POINT (-77.264 40.5773),,,,,-77.264,10/1,2014-10-01T00:00:00.000,00406,2893.55,00406575501,25.72,325,01,2014,5755,METHADONE,4,MCOU,PA,false,2919.27,26286
40.3363,POINT (-89.0022 40.3363),,,,,-89.0022,7/1,2014-07-01T00:00:00.000,00054,7497.93,00054457125,749.08,395,25,2014,4571,METHADONE,3,MCOU,IL,false,8247.01,64533.5
41.6772,POINT (-71.5101 41.6772),,,,,-71.5101,1/1,2014-01-01T00:00:00.000,67877,1367.77,67877011601,0,49,01,2014,0116,Methadone,1,MCOU,RI,false,1367.77,11110
,,,,,,,1/1,2014-01-01T00:00:00.000,00406,26002.14,00406575501,814.7,4372,01,2014,5755,METHADONE,1,MCOU,XX,false,26816.84,349737.5
,,,,,,,1/1,2014-01-01T00:00:00.000,67877,109270.99,67877011601,1052.79,7803,01,2014,0116,METHADONE,1,MCOU,XX,false,110323.78,1060097.001
,,,,,,,4/1,2014-04-01T00:00:00.000,00406,486178.52,00406577101,7791.44,33161,01,2014,5771,METHADONE,2,MCOU,XX,false,493969.96,4829137
37.768,POINT (-78.2057 37.768),,,,,-78.2057,10/1,2014-10-01T00:00:00.000,67457,,67457021720,,,20,2014,0217,Methadone,4,FFSU,VA,true,,
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,10/1,2014-10-01T00:00:00.000,00406,,00406577123,,,23,2014,5771,METHADONE,4,MCOU,MD,true,,
40.5773,POINT (-77.264 40.5773),,,,,-77.264,1/1,2014-01-01T00:00:00.000,00054,30593.52,00054457125,144.1,1656,25,2014,4571,METHADONE,1,MCOU,PA,false,30737.62,257585
36.17,POINT (-119.7462 36.17),,,,,-119.7462,7/1,2014-07-01T00:00:00.000,00406,2711.03,00406575501,2.4,391,01,2014,5755,METHADONE,3,MCOU,CA,false,2713.43,28975.5
,,,,,,,1/1,2014-01-01T00:00:00.000,00406,1073.45,00406577162,39.9,136,62,2014,5771,METHADONE,1,MCOU,XX,false,1113.35,6487
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,10/1,2014-10-01T00:00:00.000,00406,51023.24,00406577101,0,2563,01,2014,5771,METHADONE,4,MCOU,OH,false,51023.24,306106
,,,,,,,4/1,2014-04-01T00:00:00.000,00406,31932.72,00406575501,710.09,5419,01,2014,5755,METHADONE,2,MCOU,XX,false,32642.81,429198.515
40.3363,POINT (-89.0022 40.3363),,,,,-89.0022,10/1,2014-10-01T00:00:00.000,00054,5439.82,00054457125,512.82,266,25,2014,4571,METHADONE,4,MCOU,IL,false,5952.64,38697
36.17,POINT (-119.7462 36.17),,,,,-119.7462,7/1,2014-07-01T00:00:00.000,00406,,00406577123,,,23,2014,5771,METHADONE,3,FFSU,CA,true,,
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,10/1,2014-10-01T00:00:00.000,00406,,00406575523,,,23,2014,5755,METHADONE,4,MCOU,MD,true,,
39.8647,POINT (-86.2604 39.8647),,,,,-86.2604,4/1,2014-04-01T00:00:00.000,00406,19876.2,00406577101,3079.69,1345,01,2014,5771,METHADONE,2,FFSU,IN,false,22955.89,216869
41.6772,POINT (-71.5101 41.6772),,,,,-71.5101,1/1,2014-01-01T00:00:00.000,00054,303.23,00054457025,0,37,25,2014,4570,METHADONE,1,MCOU,RI,false,303.23,3225
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,10/1,2014-10-01T00:00:00.000,00054,7514.32,00054457025,0,636,25,2014,4570,METHADONE,4,MCOU,OH,false,7514.32,45389
27.8333,POINT (-81.717 27.8333),,,,,-81.717,1/1,2014-01-01T00:00:00.000,12496,2111.88,12496130602,0,19,02,2014,1306,SUBOXONE,1,MCOU,FL,false,2111.88,262
35.5376,POINT (-96.9247 35.5376),,,,,-96.9247,7/1,2014-07-01T00:00:00.000,00406,353.85,00406575501,0,56,01,2014,5755,METHADONE,3,FFSU,OK,false,353.85,4744
,,,,,,,1/1,2014-01-01T00:00:00.000,00406,437307.77,00406577101,4898.16,29373,01,2014,5771,METHADONE,1,MCOU,XX,false,442205.93,4277933.501
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,4/1,2014-04-01T00:00:00.000,00406,,00406577123,,,23,2014,5771,METHADONE,2,MCOU,MD,true,,
,,,,,,,10/1,2014-10-01T00:00:00.000,00406,646790.53,00406577101,12270.74,23404,01,2014,5771,METHADONE,4,FFSU,XX,false,659061.27,3250001
36.17,POINT (-119.7462 36.17),,,,,-119.7462,10/1,2014-10-01T00:00:00.000,00406,108159.91,00406577101,7.2,3769,01,2014,5771,METHADONE,4,MCOU,CA,false,108167.11,564210
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,7/1,2014-07-01T00:00:00.000,00406,,00406577123,,,23,2014,5771,METHADONE,3,FFSU,MD,true,,
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,10/1,2014-10-01T00:00:00.000,00054,27860.23,00054457125,0,1382,25,2014,4571,METHADONE,4,MCOU,OH,false,27860.23,167461
,,,,,,,4/1,2014-04-01T00:00:00.000,00406,408332.72,00406577101,11671.37,22563,01,2014,5771,METHADONE,2,FFSU,XX,false,420004.09,3188015
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,7/1,2014-07-01T00:00:00.000,12496,1012306.31,12496120803,0,2531,03,2014,1208,SUBOXONE,3,MCOU,MN,false,1012306.31,139843
38.4199,POINT (-117.1219 38.4199),,,,,-117.1219,4/1,2014-04-01T00:00:00.000,00406,4525.57,00406577101,0,475,01,2014,5771,METHADONE,2,MCOU,NV,false,4525.57,52009
38.4199,POINT (-117.1219 38.4199),,,,,-117.1219,10/1,2014-10-01T00:00:00.000,00406,8505.34,00406577101,18.58,696,01,2014,5771,METHADONE,4,MCOU,NV,false,8523.92,87524
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,10/1,2014-10-01T00:00:00.000,00406,7521.33,00406575501,0,715,01,2014,5755,METHADONE,4,MCOU,OH,false,7521.33,51065
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,7/1,2014-07-01T00:00:00.000,00054,10867.27,00054457125,0,1021,25,2014,4571,METHADONE,3,MCOU,OH,false,10867.27,120787
40.5773,POINT (-77.264 40.5773),,,,,-77.264,1/1,2014-01-01T00:00:00.000,00054,2371.76,00054457025,17.41,327,25,2014,4570,METHADONE,1,MCOU,PA,false,2389.17,28298
,,,,,,,1/1,2014-01-01T00:00:00.000,00054,28546.86,00054457025,690.57,4711,25,2014,4570,METHADONE,1,MCOU,XX,false,29237.43,366034
36.17,POINT (-119.7462 36.17),,,,,-119.7462,7/1,2014-07-01T00:00:00.000,00054,3000.93,00054457025,609.83,463,25,2014,4570,METHADONE,3,MCOU,CA,false,3610.76,31828.396
,,,,,,,7/1,2014-07-01T00:00:00.000,00406,537510.02,00406577101,5951.54,37722,01,2014,5771,METHADONE,3,MCOU,XX,false,543461.56,5263758
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,1/1,2014-01-01T00:00:00.000,00406,22716.4,00406577101,0,2093,01,2014,5771,METHADONE,1,MCOU,OH,false,22716.4,252197
,,,,,,,10/1,2014-10-01T00:00:00.000,00406,,00406575523,,,23,2014,5755,METHADONE,4,MCOU,XX,true,,
38.4199,POINT (-117.1219 38.4199),,,,,-117.1219,4/1,2014-04-01T00:00:00.000,00406,240.11,00406575501,0,52,01,2014,5755,METHADONE,2,MCOU,NV,false,240.11,3605
35.5376,POINT (-96.9247 35.5376),,,,,-96.9247,4/1,2014-04-01T00:00:00.000,00406,536.38,00406575501,0,61,01,2014,5755,METHADONE,2,FFSU,OK,false,536.38,5536
,,,,,,,4/1,2014-04-01T00:00:00.000,00054,371174.94,00054457125,5671.17,24609,25,2014,4571,METHADONE,2,MCOU,XX,false,376846.11,3522199.945
,,,,,,,7/1,2014-07-01T00:00:00.000,00406,220.28,00406575562,0,25,62,2014,5755,METHADONE,3,FFSU,XX,false,220.28,859
37.669,POINT (-84.6514 37.669),,,,,-84.6514,7/1,2014-07-01T00:00:00.000,00406,,00406577123,,,23,2014,5771,METHADONE,3,MCOU,KY,true,,
,,,,,,,10/1,2014-10-01T00:00:00.000,00406,61794.36,00406575501,1146.76,6959,01,2014,5755,METHADONE,4,MCOU,XX,false,62941.12,540076
39.8647,POINT (-86.2604 39.8647),,,,,-86.2604,7/1,2014-07-01T00:00:00.000,00406,21533.56,00406577101,3265.27,1426,01,2014,5771,METHADONE,3,FFSU,IN,false,24798.83,234688
,,,,,,,7/1,2014-07-01T00:00:00.000,00406,445347.63,00406577101,10068.01,24418,01,2014,5771,METHADONE,3,FFSU,XX,false,455415.64,3459203
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,4/1,2014-04-01T00:00:00.000,00406,19392.9,00406577101,0,1976,01,2014,5771,METHADONE,2,MCOU,OH,false,19392.9,236917
41.6772,POINT (-71.5101 41.6772),,,,,-71.5101,1/1,2014-01-01T00:00:00.000,00054,3063.76,00054457125,0,162,25,2014,4571,METHADONE,1,MCOU,RI,false,3063.76,24120
36.17,POINT (-119.7462 36.17),,,,,-119.7462,10/1,2014-10-01T00:00:00.000,00406,,00406577123,,,23,2014,5771,METHADONE,4,FFSU,CA,true,,
,,,,,,,10/1,2014-10-01T00:00:00.000,67457,7947.87,67457021720,4,19,20,2014,0217,METHADONE,4,FFSU,XX,false,7951.87,845
41.6772,POINT (-71.5101 41.6772),,,,,-71.5101,1/1,2014-01-01T00:00:00.000,00406,1183.6,00406577101,0,56,01,2014,5771,METHADONE,1,MCOU,RI,false,1183.6,9600
,,,,,,,7/1,2014-07-01T00:00:00.000,00406,7401.48,00406577162,55,90,62,2014,5771,METHADONE,3,MCOU,XX,false,7456.48,5584
36.17,POINT (-119.7462 36.17),,,,,-119.7462,7/1,2014-07-01T00:00:00.000,00406,63732.68,00406577101,31.96,3645,01,2014,5771,METHADONE,3,MCOU,CA,false,63764.64,546228
,,,,,,,7/1,2014-07-01T00:00:00.000,00406,,00406575523,,,23,2014,5755,METHADONE,3,MCOU,XX,true,,
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,1/1,2014-01-01T00:00:00.000,00054,14126.74,00054457125,0,1526,25,2014,4571,METHADONE,1,MCOU,MD,false,14126.74,162394
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,7/1,2014-07-01T00:00:00.000,00054,2360.46,00054457025,0,490,25,2014,4570,METHADONE,3,MCOU,OH,false,2360.46,34998
